,edit_history_tweet_ids,id,text
56,['1664614852944609280'],1664614852944609280,"rt jelaravillamor: gulat ni ate girl nung nakita si d vs yung reaction ko nung unang nakita ko si d hahahaha

darrens bestcokeever
darren…"
57,['1664614841661952000'],1664614841661952000,"rt tiu_anna: iba na ang matangkad at gwapo!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
58,['1664614838998540288'],1664614838998540288,"rt d_marianne23: ngiting ayaw mamigay ng coke zero? ang pogi pa rin!  hahhaha ... ang cute ni d!!.

darrens bestcokeever
darren espanto2…"
59,['1664614818995920897'],1664614818995920897,"rt thedarrenatics2: he’s got the moves you can’t resist! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph https…"
60,['1664614812507160576'],1664614812507160576,"mmdesi15 espanto2001 cocacolaph kahit kunti lang  mag tira ka..

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
61,['1664614811844620290'],1664614811844620290,"we just can't get over with darren's amazing moves in this coke zero ad!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
62,['1664614805859348481'],1664614805859348481,"rt lovelitaborja1: darrens bestcokeever
darren espanto2001 
cokezero tikmanna 
cocacolaph"
63,['1664614805813235712'],1664614805813235712,"rt dstreamingteam: do you have any memorable coke experience? share it with us! 

darrens bestcokeever
darren espanto2001
cokezero tik…"
64,['1664614790126518277'],1664614790126518277,"rt lilybeth140: cs_angge darrentrendsofc espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacol…"
65,['1664614787454746624'],1664614787454746624,"rt thedarrenatics2: red goes well with d! 
lalung nakakagwapo!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph…"
66,['1664614769981280256'],1664614769981280256,"rt mmdesi15: ionelovegood espanto2001 cocacolaph super duper cutie

darrens bestcokeever
darren espanto2001
cokezero tikmanna
coca…"
67,['1664614757469675520'],1664614757469675520,"rt ionelovegood: mmdesi15 espanto2001 cocacolaph apakacute ng ating coke zero endorser

darrens bestcokeever
darren espanto2001
coke…"
68,['1664614742021775368'],1664614742021775368,"rt mmdesi15: djulbarri espanto2001 cocacolaph hahahahah d wag mo daw ubusin hahahahah

darrens bestcokeever
darren espanto2001
cokez…"
69,['1664614739132182528'],1664614739132182528,"rt djulbarri: darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
70,['1664614711453966336'],1664614711453966336,"rt mmdesi15: djulbarri espanto2001 cocacolaph hahahahah d wag mo daw ubusin hahahahah

darrens bestcokeever
darren espanto2001
cokez…"
71,['1664614683125641216'],1664614683125641216,"rt djulbarri: ang tangkad.. hahha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
72,['1664614673948475394'],1664614673948475394,"dstreamingteam espanto2001 cocacolaph yan ang di mawawala sa birthday party, yan talaga habol ko plus shanghai hahahahha

darrens bestcokeever 
darren espanto2001
cokezero tikmanna
cocacolaph"
73,['1664614663592759296'],1664614663592759296,"rt djulbarri: ang gwapo talaga.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
74,['1664614649885609985'],1664614649885609985,"havemercyflores espanto2001 cocacolaph yes po! kakaubos lang namin.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
75,['1664614612631977984'],1664614612631977984,"rt darrentrendsofc: the new face of cocacolaph everyone!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph ht…"
76,['1664614603559698432'],1664614603559698432,"rt tiu_anna: iba na ang matangkad at gwapo!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
77,['1664614600048779265'],1664614600048779265,"rt ionelovegood: kagigil, ang cute

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
78,['1664614594290290688'],1664614594290290688,"rt cs_angge: sarap ulit ulit tapos habang pinapanuod umiinom din ng coke 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
…"
79,['1664614587105173504'],1664614587105173504,"ang tangkad.. hahha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
80,['1664614561310474242'],1664614561310474242,"rt djulbarri: ionelovegood espanto2001 cocacolaph akala mo sumasayaw lang siya yun pala nakuha na niya..hahahah 

darrens bestcokeever…"
81,['1664614552900882432'],1664614552900882432,"rt d_marianne23: ginalingan  na naman ni darren !! very effective endorser ever talaga!!

darrens bestcokeever
darren espanto2001
cokez…"
82,['1664614543614681090'],1664614543614681090,"rt vitamind_ni_kat: swerte ni ate mong girl, kapag ako ung tinitigan ni darren ng ganyan..naku tlga

darrens bestcokeever
darren espanto…"
83,['1664614528808792064'],1664614528808792064,"rt thedarrenatics2: because of darren, we’ve found the best coke ever! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
co…"
84,['1664614516108443648'],1664614516108443648,"rt havemercyflores: glennvonmikael espanto2001 cocacolaph masarap ba?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
c…"
85,['1664614503185784832'],1664614503185784832,"rt djulbarri: ang gwapo talaga.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
86,['1664614492330921984'],1664614492330921984,"rt jelaravillamor: the best ka talaga espanto!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
87,['1664614483355123713'],1664614483355123713,"rt greyycci: cute mo magulat darren hahaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
88,['1664614480687538177'],1664614480687538177,"rt ionelovegood: djulbarri espanto2001 cocacolaph ang cute nga po. sa kanya lang ang coke zero.

darrens bestcokeever
darren espanto2…"
89,['1664614475344023555'],1664614475344023555,"ionelovegood espanto2001 cocacolaph super duper cutie

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
90,['1664614473192337408'],1664614473192337408,"rt ionelovegood: djulbarri espanto2001 cocacolaph ang cute nga po. sa kanya lang ang coke zero.

darrens bestcokeever
darren espanto2…"
91,['1664614462047891457'],1664614462047891457,"rt winksangie: naipalabas na ba to sa tv?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
92,['1664614455328612353'],1664614455328612353,"darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
93,['1664614439977639936'],1664614439977639936,"rt ionelovegood: mmdesi15 espanto2001 cocacolaph apakacute ng ating coke zero endorser

darrens bestcokeever
darren espanto2001
coke…"
94,['1664614438643830789'],1664614438643830789,"rt darrentrendsofc: the new face of cocacolaph everyone!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph ht…"
95,['1664614431471587335'],1664614431471587335,"rt winksangie: gwapo ng bagong endorser

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
96,['1664614426706853890'],1664614426706853890,"djulbarri espanto2001 cocacolaph hahahahah d wag mo daw ubusin hahahahah

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
97,['1664614410487500800'],1664614410487500800,"rt thedarrenatics2: the best coke ever plus the best endorser ever. it’s a perfect combination! 

darrens bestcokeever
darren espanto200…"
98,['1664614399854936064'],1664614399854936064,"rt melovesdarren: palibhasa kasi alam na alam mo kung paano ako kunin eh. isang ngiti, isang tingin wala... umiikot na ulit ang mundo ko.…"
99,['1664614395509604353'],1664614395509604353,"rt darrentrendsofc: the new face of cocacolaph everyone!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph ht…"
0,['1664614394423291904'],1664614394423291904,"glennvonmikael espanto2001 cocacolaph masarap ba?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
1,['1664614387892764672'],1664614387892764672,"rt djulbarri: mukhang maanghang ang nakain ni d..
hahaha 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
2,['1664614376895320065'],1664614376895320065,"rt darrentrendsofc: our asia's pop heartthrob for coke zero!!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph h…"
3,['1664614371958587392'],1664614371958587392,"rt melovesdarren: palibhasa kasi alam na alam mo kung paano ako kunin eh. isang ngiti, isang tingin wala... umiikot na ulit ang mundo ko.…"
4,['1664614359493148673'],1664614359493148673,"rt djulbarri: mmdesi15 espanto2001 cocacolaph kahit yung iniinuman na ni d okey lang sa'kin.

darrens bestcokeever
darren espanto2001…"
5,['1664614344167149569'],1664614344167149569,"rt darrentrendsofc: our asia's pop heartthrob for coke zero!!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph h…"
6,['1664614325682864128'],1664614325682864128,"rt ionelovegood: dte_0625 espanto2001 cocacolaph mapapa-coke zero ang mapapadaan

darrens bestcokeever
darren espanto2001
cokezero …"
7,['1664614312370147328'],1664614312370147328,"rt melovesdarren: palibhasa kasi alam na alam mo kung paano ako kunin eh. isang ngiti, isang tingin wala... umiikot na ulit ang mundo ko.…"
8,['1664614310382034944'],1664614310382034944,"cs_angge darrentrendsofc espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
9,['1664614294993137665'],1664614294993137665,"rt lilybeth140: jelaravillamor glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
co…"
10,['1664614286520623104'],1664614286520623104,"rt lilybeth140: greenyth_2001 glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
coc…"
11,['1664614281625882624'],1664614281625882624,"rt cs_angge: ang cuteeeeeee

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
12,['1664614263879778306'],1664614263879778306,"cs_angge darrentrendsofc espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
13,['1664614245047349249'],1664614245047349249,"rt cs_angge: sarap ulit ulit tapos habang pinapanuod umiinom din ng coke 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
…"
14,['1664614197181685762'],1664614197181685762,"mukhang maanghang ang nakain ni d..
hahaha 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
15,['1664614183684677632'],1664614183684677632,"tiu_anna espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
16,['1664614178961911808'],1664614178961911808,"djulbarri ionelovegood espanto2001 cocacolaph hahahaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
17,['1664614175602282496'],1664614175602282496,"rt dstreamingteam: do you have any memorable coke experience? share it with us! 

darrens bestcokeever
darren espanto2001
cokezero tik…"
18,['1664614135336927232'],1664614135336927232,"rt darrentrendsofc: look at d' coke zero effect!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
19,['1664614133659234304'],1664614133659234304,"djulbarri espanto2001 cocacolaph ang cute nga po. sa kanya lang ang coke zero.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
20,['1664614121743208452'],1664614121743208452,"rt djulbarri: ionelovegood espanto2001 cocacolaph yung isa na lng si d pa ang kaagaw mo..

darrens bestcokeever
darren espanto2001
c…"
21,['1664614104538161152'],1664614104538161152,"djulbarri espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
22,['1664614087777742851'],1664614087777742851,"rt djulbarri: darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
23,['1664614054462205953'],1664614054462205953,"rt ionelovegood: djulbarri espanto2001 cocacolaph ayun na nga po kk

darrens bestcokeever
darren espanto2001
cokezero tikmanna
coc…"
24,['1664614049970262016'],1664614049970262016,"rt darrentrendsofc: darren's coke zero ad is out now! you were amazing d!  congratulations!

darrens bestcokeever
darren espanto2001
co…"
25,['1664614036284248065'],1664614036284248065,"jelaravillamor glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
26,['1664614034526855168'],1664614034526855168,"rt winksangie: gwapo ng bagong endorser

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
27,['1664614027987922950'],1664614027987922950,"rt darrentrendsofc: sa good looks at charm nya! mapapa.coke zero ka naman talaga! 

darrens bestcokeever
darren espanto2001
cokezero t…"
28,['1664614022564683779'],1664614022564683779,"rt melovesdarren: palibhasa kasi alam na alam mo kung paano ako kunin eh. isang ngiti, isang tingin wala... umiikot na ulit ang mundo ko.…"
29,['1664614018026463233'],1664614018026463233,"rt jelaravillamor: the best ka talaga espanto!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
30,['1664614004994772994'],1664614004994772994,"rt lilybeth140: glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
31,['1664613999001112576'],1664613999001112576,"rt lilybeth140: melovesdarren espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
32,['1664613997914775554'],1664613997914775554,"rt darrentrendsofc: darren and his best coke ever! perfect! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph ht…"
33,['1664613986980212738'],1664613986980212738,"rt lilybeth140: ionelovegood melovesdarren espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocac…"
34,['1664613986011344896'],1664613986011344896,"rt thedarrenatics2: darren’s coke zero advertisement is out now! 

we are declaring a twitter party. 

let’s come out and make some cheerf…"
35,['1664613984392318976'],1664613984392318976,"darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
36,['1664613984371363840'],1664613984371363840,"nakalimutan ko wala pa pala akong timesheet hahaha.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
37,['1664613940121198592'],1664613940121198592,"palibhasa kasi alam na alam mo kung paano ako kunin eh. isang ngiti, isang tingin wala... umiikot na ulit ang mundo ko. 

kimmyyyy hahahahahha

darrens bestcokeever 
darren espanto2001
cokezero tikmanna "
38,['1664613939177750530'],1664613939177750530,"greenyth_2001 glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
39,['1664613922064982017'],1664613922064982017,"rt greenyth_2001: darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
40,['1664613826749415424'],1664613826749415424,"rt lilybeth140: pwede ng sponsor sa concert ni d! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph

 https://t.…"
41,['1664613815697420289'],1664613815697420289,"rt darrentrendsofc: our asia's pop heartthrob for coke zero!!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph h…"
42,['1664613805069045762'],1664613805069045762,"rt winksangie: sa coke palagi kang fresh kagaya ni darren..

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph htt…"
43,['1664613794272935936'],1664613794272935936,"rt lilybeth140: retweeting! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
44,['1664613792473575426'],1664613792473575426,"rt thedarrenatics2: we love his smile, his voice, his grooves, his warmth. his charm, 
his attitude… and now…
his best coke ever! 

darren…"
45,['1664613762538823681'],1664613762538823681,"havemercyflores espanto2001 cocacolaph good evening po. inom muna tako ng cokezero.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
46,['1664613746294284290'],1664613746294284290,"rt thedarrenatics2: because of darren, we’ve found the best coke ever! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
co…"
47,['1664613744364908544'],1664613744364908544,"greyycci espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
48,['1664613719274590208'],1664613719274590208,"rt greyycci: sakto pa talagang bumili ako ng coke zero ngayon

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
49,['1664613716841885697'],1664613716841885697,"rt thedarrenatics2: the best coke ever plus the best endorser ever. it’s a perfect combination! 

darrens bestcokeever
darren espanto200…"
50,['1664613636210585601'],1664613636210585601,"rt havemercyflores: good evening darrenatics universe

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
51,['1664613634834841601'],1664613634834841601,"darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
52,['1664613619068448770'],1664613619068448770,"rt lilybeth140: you are blessed with so many endorsements! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
53,['1664613588491796480'],1664613588491796480,"ionelovegood espanto2001 cocacolaph akala mo sumasayaw lang siya yun pala nakuha na niya..hahahah 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
54,['1664613566945837059'],1664613566945837059,"rt greyycci: cute mo magulat darren hahaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
55,['1664613543193501702'],1664613543193501702,"dstreamingteam espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
56,['1664613519986401283'],1664613519986401283,"rt dstreamingteam: good evening everyone! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
57,['1664613511572647936'],1664613511572647936,"rt darrentrendsofc: the new face of cocacolaph everyone!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph ht…"
58,['1664613493453254657'],1664613493453254657,"winksangie espanto2001 cocacolaph fb at ig pala nila.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
59,['1664613467607932928'],1664613467607932928,"rt cs_angge: parang ang sarap mag coke sa mga oras na to 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
60,['1664613461341663233'],1664613461341663233,"our asia's pop heartthrob for coke zero!!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
61,['1664613432245780481'],1664613432245780481,"retweeting! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
62,['1664613373152210944'],1664613373152210944,"rt winksangie: naipalabas na ba to sa tv?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
63,['1664613351664779265'],1664613351664779265,"rt lilybeth140: you are blessed with so many endorsements! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
64,['1664613319305740290'],1664613319305740290,"good evening darrenatics universe

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
65,['1664613301689651201'],1664613301689651201,"rt djulbarri: ang gwapo talaga.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
66,['1664613289194831875'],1664613289194831875,"rt lilybeth140: itweet na ulit ng may hashtag na complete! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
67,['1664613248195530752'],1664613248195530752,"you are blessed with so many endorsements! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
68,['1664613139953102849'],1664613139953102849,"rt lilybeth140: glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
69,['1664613097863270401'],1664613097863270401,"rt lilybeth140: glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
70,['1664613067374886912'],1664613067374886912,"the new face of cocacolaph everyone!!! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
71,['1664613045132476418'],1664613045132476418,"rt cs_angge: cute 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
72,['1664613007039819778'],1664613007039819778,"gwapo ng bagong endorser

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
73,['1664612911434850311'],1664612911434850311,"itweet na ulit ng may hashtag na complete! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
74,['1664612871379259393'],1664612871379259393,"cute mo magulat darren hahaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
75,['1664612821609455617'],1664612821609455617,"ang gwapo talaga.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
76,['1664612797362368515'],1664612797362368515,"rt winksangie: sa coke palagi kang fresh kagaya ni darren..

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph htt…"
77,['1664612784896880642'],1664612784896880642,"rt jelaravillamor: espanto2001 pa coke ka naman dyan .

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph https:/…"
78,['1664612762922926086'],1664612762922926086,"rt cs_angge: sarap ulit ulit tapos habang pinapanuod umiinom din ng coke 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
…"
79,['1664612759882055686'],1664612759882055686,"rt djulbarri: ang cute mo d!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
80,['1664612747299147778'],1664612747299147778,"rt djulbarri: dinaan lang tayo sa sayaw.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
81,['1664612732182867968'],1664612732182867968,"rt mmdesi15: pahingi naman kami ng coke zero, d! hahahaha....

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph h…"
82,['1664612690415996929'],1664612690415996929,rt serweiss_: pasikatin tong da moves ni d sa tiktok. hahaha. make this trend. punta din kayong convenience store and do this diskarte mov…
83,['1664612680051884032'],1664612680051884032,"dte_0625 espanto2001 cocacolaph mapapa-coke zero ang mapapadaan

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
84,['1664612642936463360'],1664612642936463360,"rt serweiss_: baka may kasunod pa tong 15 secs ad ni d. may pa find out pa sila eh. lol. 

darrens bestcokeever
darren espanto2001
coke…"
85,['1664612632450715650'],1664612632450715650,"rt winksangie: naipalabas na ba to sa tv?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph …"
86,['1664612629867003904'],1664612629867003904,"glennvonmikael espanto2001 cocacolaph darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
87,['1664612626469654528'],1664612626469654528,"sa coke palagi kang fresh kagaya ni darren..

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
88,['1664612622816391168'],1664612622816391168,"rt thedarrenatics2: darren and his best coke ever! 
ain’t giving up on it. never! 

darrens bestcokeever
darren espanto2001
cokezero t…"
89,['1664612621776211968'],1664612621776211968,"rt thedarrenatics2: the best coke ever plus the best endorser ever. it’s a perfect combination! 

darrens bestcokeever
darren espanto200…"
90,['1664612612628451329'],1664612612628451329,"rt serweiss_: may sarili pala silang pa hashtags! takeataste hahaha. wala kasi sa tag natin. 

darrens bestcokeever
darren espanto2001…"
91,['1664612611441434624'],1664612611441434624,"rt d_marianne23: ginalingan  na naman ni darren !! very effective endorser ever talaga!!

darrens bestcokeever
darren espanto2001
cokez…"
92,['1664612599143743490'],1664612599143743490,"rt jelaravillamor: so bat ang kyut mo espanto2001 paki explain please gahahaha

darrens bestcokeever
darren espanto2001
cokezero tikm…"
93,['1664612595704401921'],1664612595704401921,"rt thedarrenatics2: the best coke ever plus the best endorser ever. it’s a perfect combination! 

darrens bestcokeever
darren espanto200…"
94,['1664612589127585793'],1664612589127585793,"rt glennvonmikael: eto tag kay d.

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
95,['1664612587110297601'],1664612587110297601,"rt ilovedarren_24: apakacutee !! ang galing galing mo.d! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph https…"
96,['1664612572816109568'],1664612572816109568,"rt dte_0625: grabe nman yung tingin ni d..kakakilig!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph https://t.…"
97,['1664612572476370944'],1664612572476370944,"rt mmdesi15: gulat yarnnnnn!?!? hahahhaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
98,['1664612564872089600'],1664612564872089600,"rt ionelovegood: naku-naku darren huwag mo kaming dinadaan sa ganyang tingin. 

darrens bestcokeever
darren espanto2001
cokezero tikma…"
99,['1664612559037812736'],1664612559037812736,"lilybeth140 espanto2001 cocacolaph hehehe

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
0,['1664612559033626624'],1664612559033626624,"rt cs_angge: cute 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
1,['1664612553962717184'],1664612553962717184,"rt dte_0625: ionelovegood espanto2001 cocacolaph yes sana makita natin sa mga tindahan

darrens bestcokeever
darren espanto2001
coke…"
2,['1664612512229380096'],1664612512229380096,"djulbarri espanto2001 cocacolaph ayun na nga po kk

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
3,['1664612504205664258'],1664612504205664258,"rt serweiss_: hahahah. o! alam nyo diskarte. 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph 

…"
4,['1664612477496348672'],1664612477496348672,"rt lilybeth140: nakakatunaw na tingin!  💚💚💚 magiinit ang pakiramdam kaya kailangan ng cokezero 

darren espanto2001 …"
5,['1664612464976334848'],1664612464976334848,"rt lilybeth140: gulat ka d? kami rin nagulat sa kilos mo! best d ever! 

bestcokeever
takeataste cokezero
darren espanto2001 https://…"
6,['1664612432411791360'],1664612432411791360,"rt vitamind_ni_kat: laki mata yern d

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
7,['1664612419862417408'],1664612419862417408,"rt thedarrenatics2: darren and his best coke ever! 
ain’t giving up on it. never! 

darrens bestcokeever
darren espanto2001
cokezero t…"
8,['1664612404683214851'],1664612404683214851,"rt jelaravillamor: pano yung gulat espanto2001 ? hahahaha

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph http…"
9,['1664612397825556481'],1664612397825556481,"rt cs_angge: kung ganito lang naman ka gwapo yung mag alok sakin wala ng sasabihin pa bili agad ng coke 

darrens bestcokeever
darren es…"
10,['1664612387885023232'],1664612387885023232,"rt jelaravillamor: swerte ni ate girl tinitigan ba naman ni espanto ng ganito! kung ako siya baka ma tameme ako ahahahh

darrens bestcokee…"
11,['1664612387163623424'],1664612387163623424,"the best coke ever plus the best endorser ever. it’s a perfect combination! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
12,['1664612370872942594'],1664612370872942594,"rt jelaravillamor: galing mang linglang ni espanto2001 makuha lang ang nag iisang coke zero hahaha

darrens bestcokeever
darren espanto…"
13,['1664612368826114048'],1664612368826114048,"rt d_marianne23: ngiting ayaw mamigay ng coke zero? ang pogi pa rin!  hahhaha ... ang cute ni d!!.

darrens bestcokeever
darren espanto2…"
14,['1664612356608135169'],1664612356608135169,"rt ilovedarren_24: yes! coke zero ad is out now! ang ganda ng video at ang galing galing ni d! congrats d! job well done!! 

darrens bestc…"
15,['1664612350543167489'],1664612350543167489,"naipalabas na ba to sa tv?

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph "
16,['1664612350513786880'],1664612350513786880,"rt djulbarri: darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph"
17,['1664612345770045441'],1664612345770045441,"rt d_marianne23: ginalingan  na naman ni darren !! very effective endorser ever talaga!!

darrens bestcokeever
darren espanto2001
cokez…"
18,['1664612337880543238'],1664612337880543238,"rt thedarrenatics2: because of darren, we’ve found the best coke ever! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
co…"
19,['1664612332255985666'],1664612332255985666,"rt thedarrenatics2: what makes coke zero the best coke ever? 

drop it now! 

darrens bestcokeever
darren espanto2001
cokezero tikmann…"
20,['1664612322009300994'],1664612322009300994,"rt lilybeth140: we are always happy for d’s blessings! more to come!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocac…"
21,['1664612321229180929'],1664612321229180929,"rt lilybeth140: d is the best ever with the best coke ever! 

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph…"
22,['1664612311502577664'],1664612311502577664,"rt iambobbiedc: apaka gwapo ni d sa coke zero ad niya!

darrens bestcokeever
darren espanto2001
cokezero tikmanna
cocacolaph https://…"
