,edit_history_tweet_ids,id,text
14,['1621950346313564161'],1621950346313564161,subway got the nerves to not have the oven roasted patty anymore . that’s heartbreaking ..
15,['1621948915086987269'],1621948915086987269,subway false advertising. attempted online orders via their app to three different subway restaurants and the bogo free didn't work at any of them. too many good sandwich restaurants too mess with that nonsense.
16,['1621948202206527489'],1621948202206527489,"subway worse…when you buy 2 foot longs and it costs $27 and the bread is an inch smaller in width. here’s a pic. i’m a small woman. i thought this sandwich was a child loaf?? c’mon, subway. do better! "
17,['1621947523354034176'],1621947523354034176,"rt jeremy_hopkin: osgoode hall, north east corner of queen st. w. &amp; university ave., toronto, 1926. photo by brigdens ltd.
📸: torontolibr…"
18,['1621947098139709441'],1621947098139709441,look ⁦panerabread⁩ lookin like ⁦subway⁩ 😂🤣 
19,['1621947015717339145'],1621947015717339145,a6400 sonyalpha newyork subway photooftheday
20,['1621946400069091331'],1621946400069091331,rt cleverpleaser: empty subway cars make me horny.... i wish you were here 🐷🍆💦 subway jo teamuncut thickdick publicsex daddy https:/…
21,['1621946071520870400'],1621946071520870400,subway i try to then youhang up whyyyy subway whyyyyyyyyy
22,['1621944015246483456'],1621944015246483456,wvesquiress subway i have never forgiven them for discontinuing bologna.
23,['1621941738708377610'],1621941738708377610,who put they ass in them fucking raspberry fucking cheesecake cookies at motherfucking subway 🥹😩🤤
24,['1621941018403684353'],1621941018403684353,"fyi: subway boss sammich is unbelievably underrated.
sogood"
25,['1621939083827347458'],1621939083827347458,"huge thanks to our hospitality sponsors today: subway in williamsville, sam’s too in sherman, &amp; bella trattoria in williamsville. be sure to stop in &amp; visit each location next time you come to the bullets or the bee bees "
26,['1621938589796802560'],1621938589796802560,"rt jeremy_hopkin: osgoode hall, north east corner of queen st. w. &amp; university ave., toronto, 1926. photo by brigdens ltd.
📸: torontolibr…"
27,['1621938587548655618'],1621938587548655618,klaseau let’s make this happen subway
28,['1621937471024947200'],1621937471024947200,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
29,['1621937255605747712'],1621937255605747712,mta which subway lines are going to get the new trains?!?
30,['1621935590865240065'],1621935590865240065,"avisa que ela tá on!

viagem trip nyc starbucks metro subway em manhattan, new york "
31,['1621934967206055936'],1621934967206055936,rt boomer_banks: call me old fashion (giggles) but i use sniffiesapp the way it was biblical intended to be used period! cruising gaycr…
32,['1621932990430433280'],1621932990430433280,"hey subway, i will no longer spend my money at subway. no deals are ever excepted at locations because they’re financially foolish for the franchisees. time for carrie walsh to go."
33,['1621932298517073922'],1621932298517073922,wvesquiress subway that looks good!
34,['1621932128039575557'],1621932128039575557,wvesquiress subway i loved their seafood salad
35,['1621931962188300293'],1621931962188300293,la joie des transports communs parisien🇫🇷 😂😂😂.. metro rer parisienne paris2024 subway 
36,['1621930892204589056'],1621930892204589056,mitchellferrel subway maybe the mustard just found a better sandwich shop to hang out in.
37,['1621930631482728448'],1621930631482728448,wvesquiress subway and they deserve none. no mercy.
38,['1621930448665313286'],1621930448665313286,"underneath picadilly circus. this is one of the reasons air-con etc is so difficult on the london underground. unlike other subway systems around the world it is very old (1863) and very very deep
londonunderground subway cities london "
39,['1621930429115768834'],1621930429115768834,"😳😡🤬



savethetrees osgoodehall metrolinx subway ontarioline publicpark trees parksandrecreation history tdot the6ix torontohistory toronto canada hopkindesign"
40,['1621930243136323584'],1621930243136323584,rt blackaddictco: what is this on the inside of my sub’s wrap?? who could i speak to?. 🤮 subway badorder help subway …
41,['1621929734207688704'],1621929734207688704,made some seafood “salad” kinda like subway used to serve but better and with shrimp. i have not forgiven subway for discontinuing the seafood delight and never will. twittersupperclub 
42,['1621929436055470084'],1621929436055470084,what is this on the inside of my sub’s wrap?? who could i speak to?. 🤮 subway badorder help subway 
43,['1621928002815725568'],1621928002815725568,globevintage subway subway this is a golden opportunity to be associated with globevintage and not some random 🤡
44,['1621927629019299844'],1621927629019299844,"rt jeremy_hopkin: osgoode hall, north east corner of queen st. w. &amp; university ave., toronto, 1926. photo by brigdens ltd.
📸: torontolibr…"
45,['1621927457078104064'],1621927457078104064,"osgoode hall, north east corner of queen st. w. &amp; university ave., toronto, 1926. photo by brigdens ltd.
📸: torontolibrary

osgoodehall metrolinx subway ontarioline publicpark trees parksandrecreation history tdot the6ix torontohistory toronto canada hopkindesign "
46,['1621926979531415552'],1621926979531415552,subway meatballs shorts meatballs subway sandwich 
47,['1621926458204487688'],1621926458204487688,rt geraldmfoto: [ early commuter ] hamburg hafencity streetsnaps blackandwhitephotography bnwphotography streetphotography monochro…
48,['1621925964371345408'],1621925964371345408,rt concoursjour: concours tirage à 100 retweets! une carte-cadeau subway de 20$ à gagner. n’oubliez pas de nous suivre sur concoursjour…
49,['1621925881655578625'],1621925881655578625,ever since subway got rid of spicy mustard my sandwich has not been the same
50,['1621925121068761088'],1621925121068761088,[ early commuter ] hamburg hafencity streetsnaps blackandwhitephotography bnwphotography streetphotography monochrome urbanphotography architecturephotography blackandwhitephoto streetphotofdn thephotohour fineartphotography lowkey subway underground photography 
51,['1621924639919296514'],1621924639919296514,"heinslmn jimmyjohns subway is that the place that screams welcome! when you walk in? whoever that is, i quit going. startled the fuck out of me every time."
52,['1621923748273340416'],1621923748273340416,subway please don’t advertise the new hero bread if it’s not at all the stores. it’s aggravating to go into every store in town and no one has it. frustrated ww 2points getyouracttogether
53,['1621920601584582660'],1621920601584582660,quiznos 100% better than subway
54,['1621920410685038596'],1621920410685038596,"subway i'd consider it, but the new pickles suck and have ruined my favorite sandwich. bring back the old ones."
55,['1621920132766261252'],1621920132766261252,"subway needa change to “cookieway” cuz niggas goin to jersey mikes man, but them cookies unmatched for the price ngl 😪"
56,['1621916444354125825'],1621916444354125825,"subway the new crinkle cut pickles are trash, please bring back the good deli pickles that you used to use, like the ones jimmy john's still has.."
57,['1621916324937998336'],1621916324937998336,subway the new wavy cut pickles that subway has are absolute trash. for comparative purposes the old ones were more like refrigerated clausen deli pickles and these are more like vlasic off the shelf non-refrigerated super bitter nasty pickles. guess it's back to jimmy john's.
58,['1621912731686412288'],1621912731686412288,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…"
59,['1621911952061595648'],1621911952061595648,"rt carionetti: a veces hago fotos

photo photography subway  work  everydaypeople routine madrid "
60,['1621910905540775936'],1621910905540775936,insólito pensar que la líneas de metro van arriba o abajo por capricho de un político. se requieren estudios de suelos para determinar la viabilidad de la obra… la geografía colombiana tiene lo suyo metro subway metroparabogota transporte
61,['1621908951297134595'],1621908951297134595,"i love walking into subway for my pickup order, maybe takes a few seconds, and come out smelling like a spent and month burried in bread."
62,['1621907940998275079'],1621907940998275079,0xgaut oh shit. i would love this. watch out subway.
63,['1621907648604930048'],1621907648604930048,get a load of this guy  subway memes footlong memesdaily dailymemes 
64,['1621904373281394688'],1621904373281394688,"rt doc_nad: at left, sorel's new yorker cover art of january 31, 1994
unauthorized portraits signed by edward sorel …"
65,['1621903467521400835'],1621903467521400835,"rt terrymair: wall street subway station. new york.
get it here; 
buyintoart wallstreet subway wallart mancave…"
66,['1621901996725833728'],1621901996725833728,rt fs3647294200: waiting for summer public nude slides feet foot shirtless boys gay straight metro subway sport boylove https…
67,['1621900869271781380'],1621900869271781380,msheatherbeaver subway is a rip-off the foot long isn't even a foot long!
68,['1621897730233667585'],1621897730233667585,rt joe_lozito: saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustic…
69,['1621897715289411584'],1621897715289411584,rt joe_lozito: saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustic…
70,['1621897700038811649'],1621897700038811649,rt joe_lozito: saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustic…
71,['1621897685832802306'],1621897685832802306,rt joe_lozito: saturdaymood saturdaythoughts nypd justicesystem justice saturdayvibes saturdaymotivation saturdaymorning injustic…
72,['1621896894527033346'],1621896894527033346,"what is subway dealin' wid fam? this sounds terrible! 

hotlinebling drake drizzy coopted samsmith nonbinary trans culturalappropriation "
73,['1621896660644237312'],1621896660644237312,"what is subway dealin' wid fam? this sounds terrible! 

hotlinebling drake drizzy coopted samsmith nonbinary trans culturalappropriation "
74,['1621896457778233345'],1621896457778233345,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…"
75,['1621887113938587649'],1621887113938587649,"state of this, it's just one massive 4 foot long eyebrow with pubes for the filling, like some supersized subway merkin. "
76,['1621886352655618056'],1621886352655618056,"i'm at subway in george town, penang "
77,['1621880092371652610'],1621880092371652610,"hey subway 
why don't you give the favorites in your app, a unique id? then if company is picking up lunch for everyone, favorites could be easily shared, simplifying things. free subs for life would be an acceptable gift for the idea."
78,['1621880089637003266'],1621880089637003266,roywoodjr pizzahut subway needs to bring back the old wallpapered walls too
79,['1621879377024716800'],1621879377024716800,"rt naota2_jb: この前、美容院の友達からのクチコミで
サブウェイのポテト美味しいとのことで実食！
本当においしかった！小振りなジャガイモを半分くらいにカットして揚げたホクホクタイプのポテトでした！

あとナイトバリューかなんかで
サンドイッチがお得で２つに！

…"
80,['1621879235626340352'],1621879235626340352,how does a subway run out of bread at 2pm... i don't get it.
81,['1621877241410904073'],1621877241410904073,"subway is doing more for the less fortunate than churches. if you're in the digby area, support this business! "
82,"['1621876438092627970', '1621877015002468352']",1621877015002468352,"time for a steak and cheese subway on toasted italian bread 🥖 

subwayuk subway steakandcheese "
83,['1621875089267429377'],1621875089267429377,i’m in bristol and just saw 4 middle aged punks walk into a subway. lmao.
84,['1621873236362280960'],1621873236362280960,subway no onion. no onions bits. no sriracha sauce at evesham branch. not great
85,['1621864723909152768'],1621864723909152768,"when you have to travel 3 hours long on a public transport &amp; you plan it in the morning amidst extreme cold warning, ttc subway has to break to make your journey memorable. hey, but yeah, ttc is sorry for this experience. so that makes up for it.
thanks ttc.
ttc subway "
86,['1621863596274716680'],1621863596274716680,ask_aubry the subway three inch
87,['1621862510847459330'],1621862510847459330,hahahah pathetic. parishilton 👇 looks like someone is going to ______. realcandaceo let’s that judge that aaron had favor him nickcarter.  remember what the judge told you and remember what the police report says in detail from december 5th 2022 backstreetboys = subway 🤫 
88,['1621861486648860676'],1621861486648860676,hey subway / subwayuk just popped into your branch in swadlincote. as always your team there are wonderfully helpful and pleasant and manage to greet their customers like friends. thank you.
89,['1621861274593423360'],1621861274593423360,thedoochman there shouldn't be a debate... jerseymikes is a far superior sandwich. i'm just thankful you didn't mention subway. ick.
90,['1621860070198763525'],1621860070198763525,"celinedion however i found the experience to be jarring, as the “hell’s angels,” are known to be “racist,” and , homophobic. i could not remove my clothes beneath the sheets, until i was alone in the room a “person,” and ho helped me get a subway  six inch, and a bath."
91,['1621858987523149824'],1621858987523149824,subway y’all have the worst customer service. i received 2 subs so hard and the bread just crumbled! i reached out on the app and the store owner emailed me back saying thanks for the feedback. like what!? y’all need to refund my money how am i supposed to eat a brick?
92,['1621858864541876224'],1621858864541876224,mariettemusic every time i go to subway
93,['1621858327343792129'],1621858327343792129,"sinisteraudio subway oho well yea that's madness
unless it's ""steak"" and not steak steak"
94,['1621858006328655875'],1621858006328655875,roger_gooner subway nah fam ..... and is steak and cheese i lookin for 🥹
95,['1621857564756701184'],1621857564756701184,"i wonder why people keep saying subway is shit when it's literally make your own sandwich restaurant???

subway"
96,['1621856488007389185'],1621856488007389185,"subway, train, public transport concept vector icon set, flat design metro pointers, infographic template easy to edit 

icons transport travel train subway underground metro logodesign logodesigner graphicdesign 

 "
97,['1621852592371376128'],1621852592371376128,dear subway can we please have halal subs in trinidad? 🥹 ..... please?
98,['1621851564729143297'],1621851564729143297,day 260of asking subway to bring back the old sweet onion sauce
99,['1621849351596249088'],1621849351596249088,itcouldbeyou ttc line1 toronto subway gta 
0,['1621842149682679808'],1621842149682679808,"rt wildcouplenyc: 💋
💦
i get so horny exposing my pussy in a nyc subway station in lower manhattan on sinfulsunday

bigclit orgasm…"
1,['1621842034179952641'],1621842034179952641,"what is this…a sub for ants? to celebrate the launch of its latest menu item, subway commissioned an artist to create the “world’s smallest sub”…a one inch replica of its footlong teriyaki steak sandwich. marketing "
2,['1621840724927959041'],1621840724927959041,hey subway and subwaylistens bring back the spicy brown mustard. day297 of you ignoring me stopignoringme dontbescared dontbeshy mustard bringitback subwayseriesmenu
3,['1621839046803693574'],1621839046803693574,"maddymax22 subway sorry to hear this. please report this via the help section in our app,📱or you can email us at supportdeliveroo.co.uk with your order details and email address 👉📨-lz"
4,['1621838103144022016'],1621838103144022016,subway deliveroohelp ordered a bmt through deliveroo and they left all the salad out! plus being charged for delivery is totally insulting! 
5,['1621828655126122498'],1621828655126122498,richtig lecker subway subway bremen sandercenter subwaybremen  sander center 
6,['1621824685720625154'],1621824685720625154,"ask_aubry the jared special. a foot long balogna sandwich with a 10 year old aged cheddar from subway with a small apple juice with a crazy straw and a cookie.
yes i said it! whacha gonna do about it? "
7,['1621818097349922816'],1621818097349922816,"rt rubyred_va: 🔞 kill la kill nsfw animation 🥵

🥖 five dollar footlong 💦

🎬 animation: gmeenofficial 
🔥 ryuko: rubyred_va 
🎧 male voice/…"
8,['1621812216994598914'],1621812216994598914,"지하철에서 만난 다양한 순간

평범한 일상에서도 우리는 다른 곳을 향하고 다른 사람, 다른 시간대의 빛을 만난다.  내가 보낸 다양한 일상이 하나의 주제로 모여 사용될 수 있다는 것을 배운다.

일상 지하철 subway "
9,['1621812065286631424'],1621812065286631424,"どうしても
突然食べたくなったsubway✨
エビアボカド✨
イタリアン🇮🇹なんとか✨

どうせオススメの通りに作ってもらうので、
どのバンズにするかとか、
野菜はどうするかとか、
ドレッシングはどれにするかとか、

質問なくてもいいかなって
思うのは私だけ？✨

おおたかの森
息子とデート
subway "
10,['1621798723255951360'],1621798723255951360,"rt gretchenfilart: subway it's already 2023. we don't objectify and treat women like meat in this era anymore. what era are you in? 

als…"
11,['1621793732222947329'],1621793732222947329,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
12,['1621792375046635522'],1621792375046635522,munku1 subway if it isn’t it should be.
13,['1621791946778755073'],1621791946778755073,disgusting man.. removing a tomato slice from his subway and throwing it across the room! defo a breach of the ministerial code! 
14,['1621791443206692865'],1621791443206692865,지하철 art artwork subway 
15,['1621789917796864000'],1621789917796864000,"rt breakerrormusic: run lwhr mini visual 

glitchart floppydisk subway
tunnelvision drumandbass 
electronicmusic music chiptune

""…"
16,['1621789850474057734'],1621789850474057734,"run lwhr mini visual 

glitchart floppydisk subway
tunnelvision drumandbass 
electronicmusic music chiptune

""runlwhr subway shorts"" via youtube 
"
17,['1621789658312237062'],1621789658312237062,"on feb. 4, the southern extension of the beijing subway changping line was officially opened to traffic, taking only 18 minutes from xierqi station to xitucheng station, relieving the pressure of interchanges at xierqi station. "
18,['1621785655457058816'],1621785655457058816,rt sapporosteve: insanity in the streets publicfreakouts subway fights 
19,['1621784097801801729'],1621784097801801729,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
20,['1621778576017162243'],1621778576017162243,"take me to the church!

hozier's subway performance

weekendvibes weekendmood music subway vocalonly acapella "
21,['1621777451620638725'],1621777451620638725,subway is there a reason you don’t allow your employees to “double”-wrap a wrap?  it’s so irritating!!!  can’t you just charge for an extra wrap???  you guys are very irritating about a single stupid tortilla…
22,['1621773528621268992'],1621773528621268992,arun_the_geek subway yeah they are not maintained well. i prefer footover bridge instead.
23,['1621771132272779264'],1621771132272779264,welcome to subway all guns and goons are welcome 🤗 
24,['1621770840114364417'],1621770840114364417,dinner still not done. left club. went to meet local friends having dinner plan. went to mid size food outlet where one sandwich costs approx 300. hypocrisy of irony comes around. continuously asking for how much does sandwich cost. subway
25,['1621770408780341248'],1621770408780341248,"pretty natural nudistworld nudistman subway trem metro pelado homens nudista exhibitpublic hotgay 

hot_gay_content 
hot_connection2 
zobbear 
sonyrtt 
boys_natiion 
gaypublic_naked 
nudism_bcn 
pchop27 
boyzspace2 "
26,['1621766400984453121'],1621766400984453121,"rt travelaviator: philadelphia subway murder suspect arrested less than 24 hours after crime 
"
27,['1621763632563630080'],1621763632563630080,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
28,['1621763462115328001'],1621763462115328001,budapest subway bwphotographyy 
29,['1621762911185276930'],1621762911185276930,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
30,['1621762855984054272'],1621762855984054272,"tburdie123 hashboz kateiswell subway which is weird, because usually it's their sandwiches that make us cry."
31,['1621762829190823937'],1621762829190823937,"rt ad1review: if you want to see sexy japanese videos.  please check the our website.
　japanese subway hentai"
32,['1621762451975946240'],1621762451975946240,"if you like our content please retweet and like.
subway franchise franchisee smallbusinessowners finance"
33,['1621759429795545089'],1621759429795545089,i heard a story of someone asking for a “big long 6 inch” at subway since they forgot what a footlong was called
34,['1621758923349889024'],1621758923349889024,subway how bout that foot long 
35,['1621758224130256896'],1621758224130256896,"エビのビスクとベーコンのピザトースト
  ヴィーガン 
 subway "
36,['1621750297461751808'],1621750297461751808,uptown atrain manhattan celebritysighting 🐶 subway via martymorua 🐾 
37,['1621749822884544512'],1621749822884544512,"the mode of transportation, not the world’ best sandwich shop 🤤

subway transportation tube underground subwayart subwaysurfers city masstransit photobyseth "
38,['1621748993590951938'],1621748993590951938,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
39,['1621748487183568896'],1621748487183568896,"swiggycares swiggy subway 

swiggy doesn't care!
subway doesn't care either!

got a half the quantity instead of a footlong tuna sub. "
40,['1621748276692131840'],1621748276692131840,"rt wildcouplenyc: ❤️
😘
playing with my pussy on a nyc subway…sinfulsunday

bigclit orgasm homemade amateur masturbation publicse…"
41,['1621745758415339521'],1621745758415339521,rt brotherkinky: esse vagão do metrô é da putaria gay subway sptrans porn gayamador 
42,['1621741383995346944'],1621741383995346944,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
43,['1621740403727933441'],1621740403727933441,"the first phase of the south extension of the changping line of the beijing subway opened for trial operation on saturday.
 "
44,['1621737281756315648'],1621737281756315648,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…"
45,['1621735978300854273'],1621735978300854273,"rt jeremy_hopkin: looking north on york st. to osgoode hall in 1856. photo taken from top of the rossin house hotel, which was located on…"
46,['1621734561679015937'],1621734561679015937,"subway,

you're favorite employee just went 2-1 making him 3-0 with his team in ghostbusterssu gbsu_league. 

do we have to wait to become league champs to collab with you?"
47,['1621729265598304256'],1621729265598304256,torontostar polar vortex means jussiesmollett is hangry for subway.
48,['1621726113243475969'],1621726113243475969,"やっぱり美味しい(*´～｀*)ŧ‹""ŧ‹""ŧ‹""
subway "
49,['1621723216904441856'],1621723216904441856,why do subway advertise 24 hours and then not serve you? confusing for their customers… subway
50,['1621722838523645954'],1621722838523645954,it seems like jimmyjohns is giving subway a run for the money when it comes to post-dining quality bathroom time…
51,['1621721822499586048'],1621721822499586048,"nlyonne peacock natashalyonne  is like our modern day angelalansbury with a columbo twist as charliecale  in pokerface  🕵️‍♀️ so fabulous 👏👏
subway i think you have found your celebrity spokesperson 👏 natasha and dascha together again 👏👏 2023 is the year of nlyonne ❤️ "
52,['1621721309024591873'],1621721309024591873,"subway 

ashland, ky 41102 put together a hell of a veggie tonight. props. "
53,['1621721050726952963'],1621721050726952963,hey subway if you need a gamer that will give you the same energy as happy gilmore then look into jack_richy_ that is all
54,['1621715026842116096'],1621715026842116096,one thing about the warriors movie is that all the gangs dutifully paid their subway tokens on their way to meet with cyrus
55,['1621714634188419074'],1621714634188419074,"life of students 😂

iquanta catexam meme memes student mbaexam iima iimb iimc puma subway mastercard amazon ford coke cocacola brand brandlogo "
56,['1621714443229974529'],1621714443229974529,"rt wildcouplenyc: ❤️
😘
playing with my pussy on a nyc subway…sinfulsunday

bigclit orgasm homemade amateur masturbation publicse…"
57,['1621714065348337664'],1621714065348337664,rt _thesavageroom: part 1 meanwhile in times square in the city.. them green goblins rlly on that timin.. they'll book u for errything u c…
58,['1621712914133487616'],1621712914133487616,"the menu at subway got more expensive just to pay for the ad with derekjeter and robgronkowski 

it’s been downhill since they ended $5 foot longs"
59,['1621711590625271808'],1621711590625271808,australesports ilynxy3 archiebobby1 wolfyrlx subway sure 😂
60,['1621711425608585216'],1621711425608585216,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
61,['1621710245176147968'],1621710245176147968,"rt _thesavageroom: these strangers will have u sobbing.. whispering..  ""somebody help me"".. with ur hair in their fist ordering u around..…"
62,['1621709537848836098'],1621709537848836098,"subway

filme serie euassisti  subway "
63,['1621709459444867073'],1621709459444867073,"うぉおおお！
サブウェイ来た！何年ぶりだろう！！
うちの地元半径60km圏内にサブウェイ無いので作ってくださいお願いします subway "
64,['1621708389519687682'],1621708389519687682,"los nuevos vagones r211 cuentan con lo último en tecnología para que los neoyorquinos y visitantes viajen en el subway de una forma modernizada. mta
"
65,['1621708243528724480'],1621708243528724480,australesports ilynxy3 archiebobby1 wolfyrlx subway subway sandwich? or subway cookie?
66,['1621706297753190401'],1621706297753190401,"hey, all fast foods restaurants with a drive through… there are cup holders in every vehicle. maybe provide some items in cylindrical shaped containers that fit in the cup holder? 

wendys fries in a cup. mcdonalds nugs in a cup. subway in a tube. chipotletweets in a tube. "
67,['1621705785242959872'],1621705785242959872,"やっと…会えたね…🫶🫶🫶

サブウェイ
subway
いとく新国道店
えびアボカド
トマトましまし "
68,['1621704847954251777'],1621704847954251777,"lordcstylez ladyyjstylez 🚸🚇🟠 ha, love this! 

nyc subway publictransit"
69,['1621704226341814272'],1621704226341814272,"subway so disappointed. i paid nearly $28 for 2 foot long subs today. the bread was over an inch smaller in width. i thought it was a kid loaf. i’m a small woman, but in my hand, you can see the tiny bread. sneaky, but noticeable. sad. do better. "
70,['1621704062474326017'],1621704062474326017,"subway all the changes that you have made are horrible!  what a greedy assed way to ruin a great company! our local subway just closed for lack of business…more to come, i’m sure!  what a waste…"
71,['1621699544021979136'],1621699544021979136,"brycetucker3 the guy subway the other night, soon as i walked in door he yells, “hey sir, if i make you the best sandwich you’ve ever had, will you give me a tip?” then, proceeded to tell me they didn’t have provolone cheese, lettuce, red onion, or sweet onion sauce for my sammich!🤦🏼‍♂️"
72,['1621698794533588993'],1621698794533588993,"brycetucker3 the mexican beside big sandy has asked us the last 4-5 times we’ve ordered food, and the subway beside sunoco in the plaza! sweartagod"
73,['1621697269908099072'],1621697269908099072,"subway $19? no, i'm subway now!  figure it out everyone else makes a decent sandwich for less thanks milios jerseymikes firehousesubs figureitout subway you're hardees"
74,['1621696859466043394'],1621696859466043394,"looking north on york st. to osgoode hall in 1856. photo taken from top of the rossin house hotel, which was located on the se corner of king &amp; york streets. - 📸: torontoarchives 

osgoodehall metrolinx subway ontarioline publicpark trees history tdot the6ix "
75,['1621694086884335616'],1621694086884335616,rt subwayfails: this guy is full out tweaking his nipples on the r train. just another day on the train. newyork mta subway fail free…
76,['1621693981036888066'],1621693981036888066,rt subwayfails: i’ve heard the expression “let your nuts hang” but this guy is taking things too far internationalmensday  sundaymorning…
77,['1621693915504975873'],1621693915504975873,rt subwayfails: nothing says “fuck you” like finding a used condom tied to the trains railing at 7am. classic nyc 😷🤮 gross mondaymotivat…
78,['1621693857590124545'],1621693857590124545,rt subwayfails: it looks like this guy had a real sh*tty night! 😂😂😂 mta subway fail drunktimes goals party nyc poop breaking wil…
79,['1621693269393432585'],1621693269393432585,rt subwayfails: just another maskless guy on the r train. mta nyc subway nomask subwaycreatures mta 
80,['1621692887317577728'],1621692887317577728,"rt subwayfails: looks like the city is truly going back to normal. 🤢🤮

subwaycreatures whatisny mta subway newyorkcity nyc gross n…"
81,['1621692458219278336'],1621692458219278336,"rt subwayfails: looks like the horse is out of the barn

good job mta 🤦🏻‍♂️

nyc subway subwaycreatures brooklyn gross newyorkcity…"
82,['1621692270264082432'],1621692270264082432,"rt subwayfails: nothing like seeing a grown man peeing while you are trying to go to work. 

subwaycreatures whatisny mta subway nyc…"
83,['1621691882488070150'],1621691882488070150,"rt subwayfails: boys having budlight on the r train.

cheers pregame mta subway sundayfunday bros "
84,['1621691801416437760'],1621691801416437760,"rt subwayfails: nothing say idgaf like smoking on the train. 🚬

smoking mta subway subwaycreatures newyork newyorkcity dontgiveafuc…"
85,['1621690530009858050'],1621690530009858050,"rt sparkle107064: subway i contacted you days ago about ordering a footlong sub online and receiving a 6"" instead. i haven't gotten a res…"
86,['1621689188822261760'],1621689188822261760,lunch or dinner the choice is always subway :d subwayjamaica nothingbetterthanafootlong subway 
87,['1621688956684324866'],1621688956684324866,"live waiting on my subway sponsorship, come hang out and chat...

stream link in bio"
88,['1621687644982845440'],1621687644982845440,"deck storage warehouse penal institution subway station car park &gt;&gt;&gt; saturdays, they take over the subway station at eighth avenue, the most dangerous place in the city. "
89,['1621686498860089345'],1621686498860089345,"サブウェイ subway happysubway
 久しぶりに食べました！
やっぱり美味しいψ( 'ч' ☆) "
90,['1621685221081944064'],1621685221081944064,"rt wolfcallednikki: today there is no fursuitfriday …

the admin is lost in the subway 🛐😩😫

furry furryfandom subway metrocdmx metro…"
91,['1621685076605169664'],1621685076605169664,just clocked out. picked up some subway for dinner.
92,['1621682331193933824'],1621682331193933824,"i'm beginning to understand why we're called bluenosers, baby it's cold outside. novascotia winter cold coffee subway dolltwt doll "
93,['1621680935111458817'],1621680935111458817,thinking about the time i got chased out of subway with a bat by one of the workers in the journal square location in jersey city 💀
94,['1621679844424667138'],1621679844424667138,subway
95,['1621679758860853248'],1621679758860853248,great seats to see wheat kings 1st goal. wish i had a subway sub. section 108 row k seat 1. bdnwheatkings 
96,['1621677635108749313'],1621677635108749313,subway what meat is in your meatballs
97,['1621677078771793920'],1621677078771793920,rt concoursjour: concours tirage à 100 retweets! une carte-cadeau subway de 20$ à gagner. n’oubliez pas de nous suivre sur concoursjour…
98,['1621676712886157312'],1621676712886157312,subway send me some of those cheesecake ones!!
99,['1621676528978255873'],1621676528978255873,"seriously subway ?

it is time to take a stand against ""heavily-armed"" customers and provide a safe, gun-free experience for others.

dobetter "
0,['1621676467225563136'],1621676467225563136,"rt arreistaylor: 
my first mukbang 
mukbang foodie ssbbwlovers ssbbw onlyfansgirl eating subway juicycoutur…"
1,['1621674912145604608'],1621674912145604608,"this is room 101 stuff - yikes!!!

rats publictransport subway nyc "
2,['1621674344710545409'],1621674344710545409,"subway so i ordered online tonight from one of your stores, the man working remembered us from two nights ago and purposely sabotaged our order and put so much mustard on both sandwiches we couldn’t even eat them. he actually admitted to doing it . i want my money back for this"
3,['1621670641349836803'],1621670641349836803,subway cat 
4,['1621670313585958912'],1621670313585958912,subway it’s 2023 i still haven’t received my cookies 🥹 
5,['1621667290839228418'],1621667290839228418,"fresh ingredients and it costs $4.20 per sandwich. subway charges almost $10 per sandwich. my fiancé and i went…almost $40 for two meals. bankruptcybound bankrupt subwayisdead 
check out elyse myers's video! tiktok "
6,['1621664952422486017'],1621664952422486017,"mta to test open gangway subway cars on nyc transit a, c lines cars gangway lines mta nyc open subway test transit
"
7,['1621664951478673412'],1621664951478673412,"mta to test open gangway subway cars on nyc transit a, c lines cars gangway lines mta nyc open subway test transit
"
8,['1621663500048207875'],1621663500048207875,"mta to test open gangway subway cars on nyc transit a, c lines cars gangway lines mta nyc open subway test transit
"
